TOKEN, MAPPEDURL                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
yxyc62,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer?qvq=q%253Anative%253Blc%253AUoEcha%257E4%257E4%252CUoEcar%257E3%257E3%252CUoEart%257E1%257E1%252CUoEcar%257E1%257E1%252CUoEgal%257E5%257E5%252CUoEecp%257E1%257E1%252CUoEwmm%257E3%257E3%252CUoEsha%257E5%257E5%252CUoEcar%257E4%257E4%252CUoEgal%257E2%257E2%252CUoEwmm%257E2%257E2%252CUoEcha%257E1%257E1%252CUoEart%257E2%257E2%252CUoEhal%257E2%257E2%252CUoEsha%257E3%257E3%252CUoEsha%257E4%257E4%252CUoEgal%257E6%257E6%252CUoEcar%257E2%257E2%252CUoEsha%257E1%257E1%252CUoEsha%257E2%257E2%252CUoEgal%257E4%257E4%252CUoEwal%257E1%257E1%252CUoEwmm%257E1%257E1&trs=347&mi=339&lunaMediaId=UoEwmm~2~2~46656~102391
xi137q,https://images.is.ed.ac.uk/luna/servlet/detail/UoEsha~4~4~64742~103064?page=220&qvq=lc%3AUoEsha%7E4%7E4&cic=UoEcha%7E4%7E4%2CUoEart%7E1%7E1%2CUoEsha%7E4%7E4&mi=220&trs=318
m924v7,https://images.is.ed.ac.uk/luna/servlet/workspace/handleMediaPlayer?qvq=q%253AHenry%2bCorbould%253Bsort%253Awork_source%252Cwork_creator_name%252Cwork_title%252Cwork_display_date%253Blc%253AUoEwal%257E1%257E1&trs=6&mi=2&lunaMediaId=UoEwal~1~1~52287~100010
rx9m2x,https://images.is.ed.ac.uk/luna/servlet/view/search?q=%3D%22University+of+Edinburgh+Charter%22+LIMIT%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEgal%7E3%7E3%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&pgs=50&res=0
vc26nw,https://images.is.ed.ac.uk/luna/servlet/detail/UoEart~1~1~5812~100241:Panorama-of-Edinburgh-From-Calton-H?qvq=q%3Apanorama%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=3&trs=6
6hes6o,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150310~162637:Civatates-Orbis-Terrarum,-After-p-5?qvq=q%3A0057312%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
774bqy,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150311~162636:Civatates-Orbis-Terrarum,-After-p-5?qvq=q%3A0057313%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
y0rgy8,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150314~162633:Civatates-Orbis-Terrarum,-After-p-4?qvq=q%3A0057316%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
76552j,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150315~162632:Civatates-Orbis-Terrarum,-After-p-3?qvq=q%3A0057317%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
p9qd3v,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150316~162631:Civatates-Orbis-Terrarum,-After-p-3?qvq=q%3A0057318%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
ki45e2,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150317~162630:Civatates-Orbis-Terrarum,-After-p-3?qvq=q%3A0057319%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
7rsz70,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150318~162629:Civatates-Orbis-Terrarum,-After-p-3?qvq=q%3A0057320%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
6g7603,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150320~162627:Civatates-Orbis-Terrarum,-After-p-1?qvq=q%3A0057322%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
d38ea5,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150321~162626:Civatates-Orbis-Terrarum,-After-p-1?qvq=q%3A0057323%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
q03bd3,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150323~162624:Civatates-Orbis-Terrarum,-After-p-1?qvq=q%3A0057325%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
g6w9ln,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150327~162620:Civatates-Orbis-Terrarum,-After-p-5?qvq=q%3A0057329%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
o3o86u,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150329~162618:Civatates-Orbis-Terrarum,-After-p-5?qvq=q%3A0057331%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
cq8av8,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150332~162615:Civatates-Orbis-Terrarum,-After-p-5?qvq=q%3A0057334%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
33o1b1,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150330~162617:Civatates-Orbis-Terrarum,-After-p-4?qvq=q%3A0057332%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
nj64px,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150333~162614:Civatates-Orbis-Terrarum,-After-p-5?qvq=q%3A0057335%3Blc%3AUoEcha%7E4%7E4%2CUoEcar%7E3%7E3%2CUoEart%7E1%7E1%2CUoEcar%7E1%7E1%2CUoEgal%7E5%7E5%2CUoEecp%7E1%7E1%2CUoEwmm%7E3%7E3%2CUoEsha%7E5%7E5%2CUoEcar%7E4%7E4%2CUoEgal%7E2%7E2%2CUoEwmm%7E2%7E2%2CUoEcha%7E1%7E1%2CUoEart%7E2%7E2%2CUoEhal%7E2%7E2%2CUoEsha%7E3%7E3%2CUoEsha%7E4%7E4%2CUoEgal%7E6%7E6%2CUoEcar%7E2%7E2%2CUoEsha%7E1%7E1%2CUoEsha%7E2%7E2%2CUoEgal%7E4%7E4%2CUoEwal%7E1%7E1%2CUoEwmm%7E1%7E1&mi=0&trs=1"
i8rix4,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~2~2~42037~102996:Stultifera-Nauis,-f-107r?qvq=sort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E2%7E2&cic=UoEgal%7E2%7E2&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=0&trs=27"
1coh4e,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~2~2~42086~103003:Biblia--German-,-f-40r,-detail?qvq=sort%3Awork_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E2%7E2&cic=UoEgal%7E2%7E2&sort=work_creator_details%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=6&trs=27"
3w134a,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~3~3~60975~104015:Le-Japon-Artistique,-vol-3,-no-17,-?qvq=sort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E3%7E3&cic=UoEwmm%7E3%7E3&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=22&trs=51"
flbo45,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~3~3~60940~104012:Maw-And-Co--s-Patterns,-Geometrical?qvq=sort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E3%7E3&cic=UoEwmm%7E3%7E3&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=30&trs=51"
n02gu3,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~3~3~61224~162670:Album-of-Printed-Initials,-Ornament?qvq=sort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E3%7E3&cic=UoEwmm%7E3%7E3&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=31&trs=51"
7lb62u,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~3~3~60630~103987:Shawl-Design,-242?qvq=sort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E3%7E3&cic=UoEwmm%7E3%7E3&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=40&trs=51"
s96r0v,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~3~3~60643~103988:Shawl-Design,-48?qvq=sort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E3%7E3&cic=UoEwmm%7E3%7E3&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=41&trs=51"
fz99a3,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~43475~103169:The-Acts-of-Parliament-of-Scotland,?qvq=q%3ALIMIT%3A+UoEwmm%7E2%7E2%3Bsort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E2%7E2&cic=UoEwmm%7E2%7E2&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=249&trs=1375"
31z19h,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~44523~102001:Album-Amicorum,-f-46r?qvq=q%3ALIMIT%3A+UoEwmm%7E2%7E2%3Bsort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E2%7E2&cic=UoEwmm%7E2%7E2&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=287&trs=1375"
9sk896,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~45450~102282:Album-Amicorum,-f-204v?qvq=q%3ALIMIT%3A+UoEwmm%7E2%7E2%3Bsort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E2%7E2&cic=UoEwmm%7E2%7E2&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=364&trs=1375"
06nz7i,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~46656~102391:Album-Amicorum,-f-264v?qvq=q%3ALIMIT%3A+UoEwmm%7E2%7E2%3Bsort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E2%7E2&cic=UoEwmm%7E2%7E2&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=459&trs=1375"
ypa9fg,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEwmm~2~2~37289~102804:Scottish-Metrical-Psalter,-pp-12-13?qvq=q%3ALIMIT%3A+UoEwmm%7E2%7E2%3Bsort%3Awork_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEwmm%7E2%7E2&cic=UoEwmm%7E2%7E2&sort=work_creator_name%2Cwork_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1051&trs=1375"
1792yz,https://images.is.ed.ac.uk/luna/servlet/detail/UoEcha~1~1~296769~101631:-Geographiae-Blavianae---Also-known?qvq=sort%3Awork_creator_name%2Cwork_title%2Cwork_display_date%2Cwork_subject_place%3Blc%3AUoEcha%7E1%7E1&cic=UoEcha%7E1%7E1&sort=work_creator_name%2Cwork_title%2Cwork_display_date%2Cwork_subject_place&mi=17&trs=407
z6752w,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150274~162571:The-theory-and-practice-of-gardenin?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=21&trs=3882
u0jj55,https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~52779~104068:British-Butterflies-and-Their-Trans?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=30&trs=3882
75g3l6,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150229~162467:Museum-Wormianum,-Frontispiece?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=24&trs=3882"
4k8joi,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~71173~104709:Aberdeen-Breviary,-Vol-I,-f-viii-ve?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1103&trs=3882"
6y81xf,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150304~162643:Gerardi-Mercatoris-Atlas,-sive,-Cos?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1453&trs=3882"
d22lgx,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~150309~162638:Gerardi-Mercatoris-Atlas,-sive,-Cos?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1461&trs=3882"
79m937,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~52711~104062:De-Historia-Stirpium,-1542,-p-853?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1496&trs=3882"
245vjc,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~91772~107276:Illuminated-Testimonial,-Frontispie?qvq=q%3ALIMIT%3A+UoEgal%7E5%7E5%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=1805&trs=3882"
b7u846,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~133879~108940:Instrumentalischer-Bettlermantl,-f-?qvq=q%3AInstrumentalischer+Bettlermantl%2C+f.123v%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&sort=work_shelfmark%2Cwork_source_page_no%2Cwork_title&mi=0&trs=1"
ytc618,"https://images.is.ed.ac.uk/luna/servlet/detail/UoEgal~5~5~131838~108783:Instrumentalischer-Bettlermantl,-f-?qvq=q%3AInstrumentalischer+Bettlermantl%2C+f.124r%3Bsort%3Awork_shelfmark%2Cwork_source_page_no%2Cwork_title%3Blc%3AUoEgal%7E5%7E5&cic=UoEgal%7E5%7E5&mi=0&trs=1"
